filename, label, prediction1, score1, prediction2, score2
Monkey_Pox___M01_02_101.jpg,Monkey_Pox,Others,0.7441,Monkey_Pox,0.2559
Monkey_Pox___M13_01_102.jpg,Monkey_Pox,Monkey_Pox,0.884,Others,0.116
Monkey_Pox___M20_01_103.jpg,Monkey_Pox,Monkey_Pox,0.7568,Others,0.2432
Monkey_Pox___M21_02_104.jpg,Monkey_Pox,Monkey_Pox,0.5083,Others,0.4917
Monkey_Pox___M25_02_105.jpg,Monkey_Pox,Monkey_Pox,0.9727,Others,0.0273
Monkey_Pox___M34_01_106.jpg,Monkey_Pox,Monkey_Pox,0.9965,Others,0.0035
Monkey_Pox___M35_02_107.jpg,Monkey_Pox,Monkey_Pox,0.9766,Others,0.0234
Monkey_Pox___M43_02_108.jpg,Monkey_Pox,Monkey_Pox,0.9972,Others,0.0028
Monkey_Pox___M48_01_109.jpg,Monkey_Pox,Monkey_Pox,0.9447,Others,0.0553
Monkey_Pox___M51_02_110.jpg,Monkey_Pox,Monkey_Pox,0.9566,Others,0.0434
Others___NM02_01_101.jpg,Others,Others,0.8121,Monkey_Pox,0.1879
Others___NM08_01_102.jpg,Others,Others,0.8149,Monkey_Pox,0.1851
Others___NM23_01_103.jpg,Others,Others,0.9213,Monkey_Pox,0.0787
Others___NM40_01_104.jpg,Others,Others,0.8653,Monkey_Pox,0.1347
Others___NM62_01_105.jpg,Others,Others,0.9516,Monkey_Pox,0.0484
Others___NM69_01_106.jpg,Others,Others,0.9047,Monkey_Pox,0.0953
Others___NM78_01_107.jpg,Others,Others,0.9846,Monkey_Pox,0.0154
Others___NM99_01_108.jpg,Others,Others,0.6198,Monkey_Pox,0.3802
Others___NM99_02_109.jpg,Others,Others,0.8834,Monkey_Pox,0.1166
